"Customer ID","NumberPlans","NumberSubscriptions","NumberDevices","NumberServices","MonthlyDataUsage","StreamingHours","VoiceServiceUsage","TelecomProviderTenure_months","kmeans_segment"
"3492-PWKNLU-J0U",2,1,0,0,0,13,127.35,72,"5"
"4574-CFECWQ-FGC",4,4,3,4,78.3,22,55.05,56,"6"
"1783-GEOTHA-HSY",4,4,4,4,44.75,10,21.3,5,"3"
"3103-RGSGKW-BUM",4,4,4,3,48.95,21,25.5,66,"6"
"0179-BHZVEV-IQQ",0,0,0,0,0,22,12.9,10,"1"
"7994-NNQEKJ-QCG",2,2,3,0,0,17,7.65,4,"4"
"3510-SCQMLN-3ZJ",2,3,1,3,0,20,37.95,55,"2"
"0247-ATNXAU-WWD",1,2,0,2,0,23,37.05,55,"2"
"2386-ROTZOT-GI4",3,3,1,3,33.8,17,17.25,54,"3"
"8155-YCUMMM-0EV",2,0,2,0,0,19,85.8,69,"2"
"2137-BSQPGJ-AJN",3,3,3,0,0,18,60.6,67,"2"
"1361-JXVBMV-6B8",3,2,3,0,0,20,89.85,58,"2"
"9904-DDOTQN-H21",0,0,1,0,0,25,14.1,9,"1"
"6395-GZWGYI-BGW",2,2,1,0,0,26,28.35,41,"2"
"5452-XSCDBZ-XZE",1,0,0,0,0,19,57,45,"1"
"6537-NLPTEG-ME9",3,4,3,0,0,20,59.7,50,"2"
"8005-LGEHLH-CXK",2,3,0,2,0,25,53.1,70,"2"
"6367-XMSGVL-AZZ",2,2,4,1,0,23,36,24,"4"
"2816-QOJJBM-NR1",3,3,3,1,0,18,100.05,58,"2"
"1686-UGWMGA-S7X",2,3,3,1,23.65,28,11.1,21,"3"
"4723-BWCBOF-2Z8",3,3,1,4,58.2,16,61.5,71,"6"
"8961-KWFBTZ-VWA",4,3,1,3,31.1,21,75.15,52,"6"
"7768-UEEPLX-WRF",4,5,4,4,78.7,16,56.25,66,"6"
"9597-XOVHCQ-QMX",2,1,0,0,0,20,339.6,71,"5"
"2685-BKIDBN-3WC",3,3,1,1,0,15,51.15,64,"2"
"7285-CIPXYQ-3C6",0,0,0,1,0,23,11.4,5,"1"
"6937-BNOFTM-PMT",3,4,3,2,41.8,12,27.3,52,"6"
"7669-EOWVYJ-DTK",0,1,1,1,0,29,14.85,16,"1"
"2050-WVIBCO-FFU",2,3,0,4,30.15,20,60.45,64,"2"
"8528-CEHEGW-O96",2,1,0,0,0,27,55.2,66,"2"
"2509-VTLFSQ-EOT",1,2,3,2,0,25,18.3,36,"4"
"9849-YYXVBK-BK7",1,2,0,2,0,17,35.4,42,"1"
"0203-MYNNAC-CE2",1,1,3,0,0,23,11.7,7,"4"
"8874-LYRWEB-H6E",2,3,2,3,0,24,53.1,47,"2"
"2278-AZGEZW-RL7",1,2,2,0,0,15,6.6,2,"4"
"0342-SZFMTA-J30",2,1,1,2,0,14,38.55,44,"2"
"5130-PBHVZB-2TB",4,3,3,0,27.4,25,25.5,65,"6"
"9279-CDNOTY-G0E",2,1,1,0,0,25,32.85,53,"2"
"4892-TJLYBY-24R",0,0,1,0,0,21,25.65,28,"1"
"1451-QUVCZE-QRU",3,2,3,0,0,21,121.05,72,"5"
"6496-EZZCAJ-YFO",2,3,3,4,0,25,13.05,4,"3"
"4762-JUOWXR-8QY",2,2,2,0,0,18,29.7,54,"2"
"9708-FSIKUI-JFI",3,2,4,3,20.2,29,4.35,3,"3"
"2189-GJOMSQ-IY3",2,3,2,2,24.15,17,11.25,17,"3"
"0058-NUPJBB-SDR",0,0,1,0,0,20,10.5,20,"1"
"8005-GCRAEK-7S8",3,3,3,3,25.05,27,24.3,9,"3"
"5713-ZRRCBM-56K",0,0,1,1,0,27,17.7,29,"1"
"5706-PAKUIT-KGH",1,1,1,0,0,14,17.55,4,"1"
"3033-CMSSLJ-7E4",4,3,3,4,43.4,10,11.55,9,"3"
"8997-BEPDQM-H4M",1,1,0,1,0,17,47.85,41,"1"
"6853-DEAQOX-JP7",3,3,2,4,30.9,21,31.5,14,"3"
"8688-HWWSCW-P1A",1,2,1,1,0,21,31.2,28,"1"
"4562-HTBBAD-DX3",3,1,2,3,26.55,14,26.55,37,"3"
"6897-GWVNOA-98A",2,2,3,0,0,15,21.9,9,"4"
"3440-KUBHBQ-96N",2,3,4,2,22.95,23,35.4,30,"3"
"6334-TMKRLS-3XA",4,5,3,4,54.7,17,67.35,62,"6"
"1086-LSGBOF-OSW",4,4,4,4,41.05,25,23.1,46,"6"
"7185-UHYXBX-9G6",0,1,1,0,0,20,19.95,17,"1"
"6353-PVDNLB-5LI",1,2,1,3,0,29,14.1,24,"1"
"8250-GXNUXR-28A",3,2,3,4,32.85,13,78.45,50,"6"
"0109-POJOQC-B1R",4,3,4,4,23,29,13.5,5,"3"
"2976-TTQMQV-BAM",0,0,0,0,0,17,13.95,13,"1"
"6005-AUAQYW-6VK",2,3,1,3,0,21,46.5,57,"2"
"9576-VRMWTE-K56",4,3,1,3,46.25,20,19.35,26,"3"
"5672-DYYCWZ-LID",2,0,2,0,0,17,24.15,31,"4"
"3115-GFMPEZ-6GZ",1,2,0,1,0,23,80.4,61,"2"
"9033-SEWBOI-ZIO",1,3,3,0,0,17,35.4,30,"4"
"1178-AUDRUI-EYS",3,3,3,1,0,18,33.6,35,"3"
"0902-XFPKFJ-KQS",2,1,2,0,0,21,33.6,46,"4"
"0658-OLLRSH-UUO",4,2,3,4,88,18,15.75,46,"6"
"1573-VSPRQK-B8S",1,1,0,0,0,25,73.65,69,"2"
"6410-JGRRMS-KND",2,3,1,3,0,19,78.6,72,"2"
"2291-UOARYI-VX8",1,0,0,0,0,16,23.55,26,"1"
"5678-EFOIAI-6JV",0,0,0,2,0,20,19.8,38,"1"
"9560-IRZYCB-5MA",1,2,0,2,0,20,35.4,43,"1"
"9091-USJPYF-5PF",1,0,1,0,0,22,7.05,9,"1"
"3863-HKQWZX-97H",3,3,2,2,35.35,27,23.25,49,"3"
"3560-TIKMPJ-4NV",3,2,3,0,0,16,29.7,40,"4"
"7284-DCWJJM-V71",1,1,0,0,0,19,31.2,29,"1"
"7052-KBBNSY-Y68",4,4,4,4,44.6,20,45.75,34,"6"
"6961-EUBTGU-KQY",3,3,2,3,0,17,174,71,"5"
"9628-QSSBHI-RP8",3,1,2,3,0,15,21.45,18,"3"
"6305-ZYYSKB-Q3G",3,5,3,4,38.45,15,17.25,15,"3"
"7137-LHCYAA-FC8",3,1,3,1,27.95,19,53.7,42,"4"
"8898-CEIFEZ-5QX",2,1,1,1,0,20,54.9,44,"2"
"4713-TIORWC-XKH",2,1,1,0,0,17,34.35,46,"2"
"7484-MQBQNQ-CLR",1,0,2,0,0,23,18.45,10,"4"
"2516-PWHPEI-BKY",4,4,4,4,88.9,20,35.4,29,"6"
"9564-QHCBED-ADT",4,4,4,3,25.5,16,21.9,10,"3"
"8748-SLNNYV-3YQ",3,4,1,4,57.45,14,70.2,71,"6"
"2269-ZAHTST-4EO",1,3,2,2,0,26,19.8,15,"4"
"8199-MEWOYU-VNN",3,4,4,3,32.2,18,14.25,16,"3"
"5075-KNERRP-GF5",3,2,4,2,32.45,26,9.3,9,"3"
"3668-RNOYGG-AS5",3,4,3,4,35.7,25,15.75,5,"3"
"6015-ASUOWY-VXJ",2,1,3,0,0,19,18.45,8,"4"
"4941-MQVIEA-MT1",4,4,4,4,55.35,20,49.8,23,"6"
"3689-QPFATZ-2YE",2,3,3,2,0,27,15,34,"3"
"4749-ZOBIJU-FZH",0,2,0,0,0,17,25.65,26,"1"
"4664-AFIZWS-OSN",3,2,1,1,0,26,54.9,53,"2"
"1405-PZRQQU-MJF",1,2,0,0,0,20,37.2,46,"1"
"1325-WNHELB-GHQ",1,2,0,2,0,21,18.45,27,"1"
"1185-TSMRSF-VPA",1,3,0,1,0,27,25.2,39,"1"
"1025-EBHXYE-1XP",2,1,1,0,0,28,15.3,48,"2"
"4305-LRKEVC-OHK",1,0,2,0,0,15,4.8,3,"4"
"0489-VJMNNV-B2E",2,4,3,0,0,27,44.7,55,"2"
"9728-PCVERU-QUL",4,3,4,4,52.5,23,18.3,30,"6"
"5497-GGHDKQ-WYP",3,2,4,4,47.8,20,28.8,24,"3"
"5568-GRGMYX-QD3",2,1,1,1,0,18,149.4,70,"5"
"8519-SBYPFI-WDF",2,3,0,2,0,21,67.05,72,"2"
"3888-ONZOUU-YK0",4,2,4,2,33.9,21,22.35,23,"3"
"0016-KTTUQR-TJY",2,1,0,0,0,17,34.8,54,"2"
"7838-FCLJLX-587",3,2,3,4,29.4,21,5.7,11,"3"
"0119-ZUYERZ-58D",2,3,1,2,0,23,60.6,63,"2"
"4239-XHJYBB-MXE",2,1,2,0,0,16,14.25,10,"4"
"4307-NRJIOE-S47",2,1,2,0,0,24,13.05,14,"4"
"1587-MZMPAV-JRN",2,2,3,3,14.9,16,3,1,"3"
"9012-FHYGCS-MF3",1,1,1,0,0,19,39.9,54,"2"
"5856-KAFSEN-X1R",3,3,2,2,0,26,42.45,66,"2"
"8848-WMYABN-778",3,3,3,4,38.05,15,11.85,9,"3"
"2002-ZLIOCK-6I7",3,4,2,4,35.55,17,4.95,2,"3"
"2521-ZPKZUN-9NE",3,3,2,3,54.95,12,17.85,37,"6"
"1695-GRHISU-8UX",3,3,1,3,30.45,22,39.6,56,"3"
"8002-PCVKPT-6RU",4,4,3,4,37.1,18,31.95,28,"6"
"8970-FKSRYN-TA5",0,0,1,1,0,18,25.2,10,"1"
"9553-WKDCMK-2EK",3,2,1,3,20.4,20,9,8,"3"
"1312-WAMVXG-AYX",0,1,0,1,0,19,23.7,17,"1"
"1849-BANNCT-G3C",4,4,4,4,40.25,17,22.95,24,"6"
"4612-YEAVKZ-80M",4,4,2,4,56.6,19,20.1,56,"6"
"8503-CQVXYX-VNQ",3,2,3,3,33.45,17,25.95,54,"3"
"9443-DHNCRY-HYP",3,3,2,1,0,22,18.75,54,"2"
"7890-FRRBIX-P09",0,0,0,0,0,24,15.6,20,"1"
"1265-HJKYRM-QBZ",1,2,0,1,0,19,25.05,42,"1"
"2944-UOGCBI-E3T",2,0,1,0,0,15,44.55,12,"1"
"0331-MQFNWA-QDA",1,3,0,2,0,18,14.7,8,"1"
"7503-HIJTOD-MW4",2,1,2,0,0,20,50.4,62,"2"
"9259-ENLDVN-PCW",2,3,2,3,0,18,94.05,63,"2"
"3276-MIUUEW-M8V",2,2,0,2,0,22,19.8,31,"1"
"5315-VXBFQT-MJE",1,1,2,0,0,15,20.7,18,"4"
"3596-FZKZDT-MYI",3,3,2,4,37.3,18,16.8,26,"3"
"1829-TFCYPW-3AE",1,3,1,2,0,24,53.55,52,"2"
"8678-FRWADD-6I9",1,2,0,2,0,18,16.35,31,"1"
"0126-NHBDFC-AX5",3,3,3,3,26.75,16,15.75,21,"3"
"0450-TWQRYG-IVO",3,2,2,0,0,21,65.1,70,"2"
"1836-PEAQKR-B8D",0,0,1,1,0,26,23.4,7,"1"
"0179-CFWNMI-0VI",0,1,2,1,0,17,12.45,16,"1"
"2914-DCNGRY-7HC",2,1,2,0,0,20,43.05,49,"2"
"4479-YKVLST-PE9",3,3,3,2,0,24,39.45,19,"3"
"8373-JNKITA-4O5",1,1,2,0,0,21,25.65,40,"4"
"0673-AUGUGY-RX3",0,1,1,0,0,18,20.85,16,"1"
"4523-BBAHPB-199",0,3,0,3,0,20,12.9,10,"1"
"0755-EOIBHS-L8K",4,4,4,4,39.8,23,31.8,23,"6"
"4631-VSDGZH-F56",4,4,2,1,29.05,24,103.05,72,"6"
"2788-BYDXYB-OI9",2,3,1,2,46.55,15,108.9,71,"5"
"4899-YRZEMD-426",1,0,3,1,0,17,10.05,5,"4"
"5918-ZGSCGB-2VE",3,3,4,2,31.35,27,40.8,34,"3"
"1856-GXWVQP-B9I",3,3,3,4,42,18,32.7,56,"6"
"3542-NJUBBA-65D",1,0,1,0,0,20,11.55,38,"1"
"0864-OTEHNB-Q8G",2,0,2,0,0,18,22.65,26,"4"
"6534-ZARVNK-OUP",2,2,1,0,0,21,47.7,66,"2"
"4776-LSZCKP-W1Q",3,4,4,4,28.7,22,18.9,37,"3"
"3450-FYMYNM-KPF",3,3,3,0,0,21,27,56,"2"
"2885-HVOPIK-X3Z",0,1,1,1,0,18,17.25,11,"1"
"8687-PKARKB-0I0",1,0,1,0,0,19,12.9,12,"1"
"2718-PMYPKN-49S",2,2,3,0,0,24,17.55,20,"4"
"0799-UCRCSR-HHJ",1,1,1,3,0,22,7.5,2,"1"
"8813-UDSONB-OPJ",2,2,3,1,0,18,25.05,31,"4"
"7513-RQIHWF-O12",2,1,2,0,0,19,38.85,26,"4"
"4110-RCPWBT-UB5",3,3,1,2,0,18,95.7,72,"2"
"2298-OUTTWQ-1IF",2,2,3,0,0,18,16.65,29,"4"
"7498-EEYJYN-NHZ",4,4,4,2,49.35,16,37.8,69,"6"
"2178-XTHVQD-UX5",4,3,4,4,46.5,27,50.4,50,"6"
"0344-LJPLEA-C4O",1,1,0,0,0,19,39,40,"1"
"0032-AKTRIG-C0N",3,3,3,2,0,15,57.3,61,"2"
"1906-FOLHPJ-CZZ",1,2,0,0,0,19,105,64,"2"
"8638-JHITJS-8LX",3,3,3,3,22,0,33.9,12,"3"
"1425-JAFCJG-R12",4,4,4,4,44.85,18,27.75,20,"6"
"0643-DLNOQV-O4Q",3,2,1,0,0,27,35.25,55,"2"
"9702-XRANJC-13S",1,0,3,0,0,18,7.8,1,"4"
"2062-ZTUYWQ-9IA",1,2,1,0,0,19,56.4,69,"2"
"9354-GTFVFQ-16K",0,1,0,0,0,18,32.85,38,"1"
"9826-KJMIJL-MCK",1,1,2,2,0,21,20.7,14,"4"
"8183-NNLPMD-SWS",2,3,0,2,0,13,40.2,55,"2"
"1559-QPEICW-T7K",1,1,3,0,0,21,7.95,2,"4"
"7867-AAQREG-Y59",1,3,0,3,0,16,37.5,46,"2"
"2469-FSIKWB-E60",2,2,2,2,0,18,95.25,72,"2"
"7199-FSNBCQ-QRJ",4,5,3,3,48.25,21,26.85,65,"6"
"7056-HUMCNT-L6F",2,0,2,0,0,17,24.6,55,"4"
"8546-NSMOFT-BDJ",3,2,1,0,0,16,48.75,57,"2"
"8743-OEYNFL-WTY",1,1,0,0,0,20,49.8,48,"1"
"7287-HYPLCA-0YV",2,3,2,2,28.8,23,23.25,11,"3"
"4532-CPXGCN-TY1",2,2,1,0,22.45,26,117,28,"2"
"5339-SIAYPS-VWA",4,3,2,2,31.15,21,36,56,"6"
"9780-WTOMLB-AYF",4,3,4,2,52.9,10,123.75,72,"6"
"2021-WCJHTM-I0Y",3,3,3,1,0,13,67.2,64,"2"
"1590-MJNDRF-FYT",3,2,3,0,0,24,53.1,63,"2"
"7831-EXTRYH-24F",1,3,2,2,0,20,33,60,"2"
"6663-QLONPG-BER",1,0,0,0,0,18,48.15,39,"1"
"4636-OGXYOP-G8N",1,2,1,2,0,9,10.8,14,"1"
"1683-WPTVNS-INC",4,5,4,3,28.6,23,59.55,57,"6"
"6971-XJJGUA-FOH",2,1,0,0,0,28,43.8,68,"2"
"9114-RKFWAX-CQ6",2,2,2,0,0,12,18.75,34,"4"
"6764-RLBSBF-VL4",3,4,3,0,0,18,32.1,51,"2"
"9442-DZYXWE-3RQ",1,1,0,0,0,23,36.45,30,"1"
"6606-HDHYPQ-ALO",2,2,3,0,0,16,37.2,60,"2"
"5750-ELAIMA-BKT",1,3,0,2,0,19,28.95,62,"2"
"7896-BSXTXK-N3B",1,0,0,0,0,29,44.1,61,"2"
"4389-GBKFXB-QAS",1,4,3,3,0,18,16.95,7,"3"
"4721-QQEAWM-PU4",4,3,4,3,52.05,27,144.15,71,"6"
"8592-MLJXCD-ZU1",3,3,4,1,0,22,26.1,45,"3"
"9139-ROWUXP-2VS",1,1,1,0,0,0,53.85,56,"2"
"2610-FLEKEU-W4B",2,0,1,0,0,30,24.45,22,"4"
"9859-QUGDRR-6ZJ",0,0,0,1,0,10,19.95,24,"1"
"8126-ZZTAAG-KVJ",1,2,1,1,0,21,9.6,13,"1"
"0943-RKQWCU-GK7",1,3,2,3,0,23,13.5,4,"3"
"5129-TRPSYO-456",2,3,2,2,0,17,39.45,37,"2"
"1125-WSNSLC-7RQ",4,4,4,4,81.75,18,36,23,"6"
"9986-NEXLVW-QB2",3,1,2,0,0,21,46.35,60,"2"
"0550-QFCXTL-1UY",2,1,0,0,0,16,175.05,72,"5"
"9407-JEVSSB-HYY",3,3,1,0,27.05,21,64.8,60,"2"
"2990-QBKGKM-BIR",0,0,0,0,0,22,14.85,9,"1"
"0472-PSMKTM-XZ8",2,2,2,2,0,17,23.7,31,"4"
"1462-SXEVBW-VFB",3,3,1,3,33.8,22,14.1,4,"3"
"4213-XPVFQB-OTG",2,3,0,4,27.55,13,102.9,59,"2"
"6091-HEBKSI-QCG",0,1,1,0,0,20,16.35,12,"1"
"2720-KLDQBG-5GZ",3,3,2,3,35.15,19,48.6,68,"6"
"1324-WLMPHA-JYH",2,1,0,0,0,28,96.45,65,"2"
"9284-WZHORW-1F0",2,1,3,1,23.75,15,18.75,18,"4"
"3405-RDIPBB-DDS",3,3,4,2,0,29,35.85,58,"3"
"9454-YISEAZ-K0D",4,5,4,4,53.75,0,37.5,54,"6"
"5034-BGWIVG-7OV",1,2,0,2,0,26,27.75,3,"1"
"7559-ZYVIKN-UT6",4,5,3,3,56.7,20,44.4,61,"6"
"6887-CUYUZU-X95",0,1,1,0,0,18,17.55,18,"1"
"3105-HMVKHW-FW4",4,4,3,4,39.75,25,26.55,35,"6"
"1145-YQLGYX-7S6",1,1,3,0,0,19,11.4,4,"4"
"5642-MQLRCM-B3N",4,4,2,4,28.9,24,9.6,3,"3"
"5023-JCJQTK-DF3",2,3,1,2,0,17,129.9,68,"5"
"1208-OTGYIY-ISM",1,3,3,3,0,27,8.7,12,"3"
"8861-BZMCAM-0UM",3,3,3,4,32.3,12,42.45,39,"3"
"3902-BESDFP-CX1",2,3,1,1,0,18,44.1,65,"2"
"3145-RJYXMU-9GP",1,1,0,1,0,24,20.1,32,"1"
"1940-DWFDGN-L81",3,3,3,2,0,24,40.8,49,"3"
"0074-IEYMHS-EQ5",3,3,3,4,43.6,16,22.95,18,"3"
"6543-LLFVMV-WXX",1,2,0,2,0,28,11.1,4,"1"
"2991-VMJIUI-QQL",3,2,2,3,34.1,23,21.15,30,"3"
"2583-SNENRM-DOI",3,3,3,3,27.75,20,14.1,29,"3"
"4605-XKYPRR-35T",1,0,2,0,0,23,14.4,12,"4"
"9565-CKQZAR-8A2",2,1,0,0,0,20,63.75,69,"2"
"4891-ZLXKMD-R8X",3,2,2,0,0,20,17.1,30,"4"
"8879-BDJSEM-N9Q",3,3,1,4,49.75,19,117.3,71,"6"
"1697-VBCPSG-OWV",1,1,2,0,0,21,32.25,59,"2"
"7309-OBFGCQ-B8M",2,1,0,0,0,17,156.75,72,"5"
"6924-TOWHVQ-BR6",2,1,1,2,0,17,21.75,47,"2"
"0251-NNYDYD-ZVW",2,3,2,0,0,19,14.7,44,"4"
"4795-DHIIEL-AKP",2,1,2,0,0,29,61.65,67,"2"
"8386-JTJBGF-K6C",3,1,3,2,30.65,20,28.35,23,"3"
"4947-RJJEDN-7RN",1,1,0,1,0,17,59.4,55,"2"
"8193-BKLGVR-4BH",1,3,0,0,0,19,37.05,8,"1"
"9049-IXVOST-CNT",1,2,2,0,0,15,38.7,33,"4"
"9110-FVPBBH-02Q",2,1,1,0,0,18,87.45,72,"2"
"8372-ZSWGHU-LH8",1,1,2,2,0,15,13.2,18,"4"
"5297-GKMENW-FQC",2,4,0,3,0,16,58.5,67,"2"
"3045-RSWAPX-5QP",2,3,4,3,34.25,0,9.45,2,"3"
"6318-GJXIZZ-26J",4,4,3,4,47.8,14,31.5,49,"6"
"4451-NEQWOG-BFC",2,3,0,2,0,23,155.25,72,"5"
"4010-NBXOCJ-UT7",3,2,2,0,0,20,51.75,71,"2"
"0785-RMHBSX-QYK",3,3,2,3,28.55,22,25.5,28,"3"
"9282-WPEYAO-PTU",2,1,2,1,0,22,26.55,22,"4"
"7698-RZOTTO-EC9",2,1,2,0,0,20,55.05,58,"2"
"9831-FASJKX-KDA",0,0,0,0,0,21,15.75,7,"1"
"8906-YTASPW-PT4",1,2,1,1,0,0,59.55,63,"2"
"1009-GGLDAH-TAC",0,0,1,0,0,16,27,39,"1"
"7178-QWDZEB-BZQ",1,0,0,0,0,17,17.7,31,"1"
"8321-KZDZZX-H8T",2,2,1,4,27.95,21,18.15,3,"3"
"0577-TWNSNX-7EF",0,1,0,0,0,22,43.35,42,"1"
"1636-AJDHWK-OJU",0,2,0,1,0,26,8.25,11,"1"
"2129-FHCWLZ-ZM5",2,3,1,2,0,19,93.3,72,"2"
"1446-EOSUKZ-KSJ",4,3,2,4,32.1,19,40.95,8,"3"
"6725-WVDKTL-Y9J",1,0,3,0,0,18,15.3,25,"4"
"4108-OUNWAB-W0Q",0,0,0,0,0,24,24.15,29,"1"
"5128-AHGTLR-ECI",0,2,0,2,0,28,15.45,16,"1"
"1656-EBYZAL-ZLY",2,1,2,1,0,21,20.85,24,"4"
"8065-JTDURW-OCG",3,3,2,2,0,11,161.55,70,"5"
"2623-MEOMRM-QB7",4,2,2,4,37.2,26,36.15,52,"6"
"6856-KHZATU-IGL",4,4,4,4,63.55,26,48.3,53,"6"
"7405-OIJWSJ-4IB",1,2,1,2,0,26,24.9,16,"1"
"4891-UBNVXR-I1X",1,2,0,2,0,17,21.15,37,"1"
"0378-YTNFRY-YPC",3,4,3,3,34.6,25,51.75,44,"6"
"1092-ZIWTTO-1MD",4,2,2,1,22.75,23,104.25,64,"5"
"9101-HEPAWQ-C1J",1,0,2,0,0,23,8.55,12,"4"
"7131-KZAJQV-CVB",1,1,2,1,0,18,12.75,9,"4"
"8354-KNMJNR-QEC",4,4,4,2,33.1,19,30.15,56,"6"
"1917-UNVOZH-K3E",1,5,2,4,0,25,26.55,64,"3"
"2704-LZYTQD-QWX",0,0,0,0,0,19,15,12,"1"
"6337-DWJYHK-QJE",4,5,3,4,46.5,18,24,37,"6"
"8388-GRBDWT-6P5",4,3,3,2,35.55,22,45,29,"3"
"5783-UYAGKS-G83",4,4,2,3,35.5,23,51.15,64,"6"
"5616-QVURZC-BJ4",2,3,0,2,0,12,241.8,72,"5"
"7843-FWHVGC-QYE",2,3,0,1,0,20,88.8,72,"2"
"5637-LPBUOO-JAH",1,3,0,2,0,24,138.3,72,"5"
"7968-YDYADQ-JZV",1,3,2,4,0,14,10.2,3,"3"
"7213-WOTHDB-WNU",2,1,1,0,0,22,78.6,63,"2"
"3741-ABJXPY-CMH",1,3,0,2,0,21,44.55,46,"2"
"3898-XYJZTF-LML",0,0,0,0,0,23,5.25,9,"1"
"5523-BSOVSA-AOW",2,2,2,4,34.3,15,14.7,16,"3"
"6152-MPJNCG-H83",3,2,3,0,0,18,27.75,45,"4"
"7106-YJPLZU-KLT",1,1,3,0,0,20,12.3,14,"4"
"9588-FLNZYX-Q8X",2,1,0,0,0,26,109.35,72,"2"
"4888-HLERTG-7RW",1,1,1,1,0,19,13.8,19,"1"
"3702-CMRZWS-4I0",0,0,0,1,0,20,20.85,21,"1"
"5757-QFBWHI-1XM",2,0,1,2,0,16,25.8,42,"1"
"2343-ANDVVY-94B",1,0,0,0,0,22,12.9,32,"1"
"4045-LHVURA-U05",3,2,3,0,0,25,21.75,52,"4"
"6347-XUDTDH-69I",4,1,2,3,29.2,12,14.7,22,"3"
"0946-YVIXMA-X0W",1,2,1,2,0,19,15,17,"1"
"6981-NTUZOL-ALR",3,3,3,0,0,20,45.9,59,"2"
"3055-SIVUGH-FJ5",2,3,0,2,0,14,55.35,56,"2"
"2486-OLWCHI-4KT",3,4,3,4,27.3,19,26.1,37,"3"
"8413-ZLZZJN-0CC",3,4,1,0,0,19,117,71,"5"
"1495-ORHBEL-NR2",1,2,1,4,0,18,20.4,26,"1"
"9446-LFUTDB-7VF",3,1,1,0,0,9,200.25,72,"5"
"8503-WRYEXZ-O7H",1,3,0,2,0,28,22.65,29,"1"
"0264-XXEEFY-T1N",2,2,2,3,23.35,12,9,7,"3"
"9131-MPWUMX-Z0U",3,3,2,0,0,23,63.15,63,"2"
"8452-HAFBNC-BRA",0,1,0,0,0,23,10.65,5,"1"
"4080-UQGRFL-92T",2,3,0,2,0,19,52.8,59,"2"
"1599-NTGIAV-BHR",0,1,3,0,0,27,19.8,11,"4"
"2463-SKSPHX-SQ1",1,2,0,2,0,13,13.65,11,"1"
"5848-XJWTXD-F1Q",3,4,3,4,0,23,26.4,27,"3"
"8635-SSCGQX-N1I",4,5,3,4,44.95,0,69.3,66,"6"
"5702-MPUGBY-GWR",1,0,1,0,0,26,43.2,56,"2"
"5860-SICLLL-BPL",4,4,4,4,34.75,15,23.25,9,"3"
"5273-MFTMQI-1W9",3,3,3,3,39.4,15,32.7,36,"3"
"8221-APKTFC-YQB",2,2,2,0,0,24,24.45,52,"2"
"1802-JIGHIT-40I",3,3,1,2,28.6,24,84.45,69,"2"
"8152-VLJKWQ-IFQ",2,3,1,4,0,20,39.3,58,"2"
"6573-TUUUVJ-YMX",3,3,4,1,26.2,14,16.05,6,"3"
"6433-SDEDZO-V8L",2,0,2,0,0,20,23.25,44,"4"
"5025-ICIWXS-G6Z",0,3,1,1,0,30,24.45,34,"1"
"6448-ZAIFUT-RS7",2,3,1,1,0,23,67.8,68,"2"
"7615-RJZRPM-3IE",2,4,0,3,20.7,17,41.4,33,"3"
"5033-ZFUSQS-D1B",4,3,3,4,40.85,22,13.5,12,"3"
"1689-UOMLFK-RWR",1,1,3,0,0,23,42.9,35,"4"
"8819-ICVEWX-9VL",3,3,1,3,34.5,18,34.65,60,"6"
"7528-JXQJHK-NT4",2,4,1,3,30.95,17,31.8,30,"3"
"1785-HTPJXX-FDC",2,2,1,3,27.95,24,19.35,5,"3"
"1478-EHVOGF-I3J",2,3,2,2,0,0,7.65,10,"3"
"7530-CYAIRM-GFW",1,1,0,0,0,15,113.4,66,"2"
"7224-IUGMTZ-OWE",3,3,2,2,0,23,93.9,72,"2"
"9094-UEYGMO-CBU",2,2,0,2,0,27,37.5,39,"2"
"7406-EQOEFH-RKP",2,1,3,0,0,28,12.15,3,"4"
"8798-SHDIXM-YZ0",2,2,1,3,26.65,18,16.65,3,"3"
"9411-CNRRPX-2HW",4,4,3,3,23.7,12,70.5,63,"6"
"4453-ULMBSM-R8M",0,1,1,0,0,30,26.7,37,"1"
"1870-DEUJOQ-7LF",1,0,3,0,0,19,15.6,8,"4"
"4711-LDKBDA-6E1",4,5,2,4,53.6,18,16.5,19,"6"
"6271-UTJWZZ-W2J",3,2,2,0,0,21,34.05,47,"2"
"0052-JAKAKY-2N2",4,4,2,2,52,23,70.35,71,"6"
"0123-MKOGIQ-0L8",1,2,2,2,0,14,21,19,"4"
"4159-GADQKA-0AY",3,5,3,1,0,23,32.7,19,"3"
"9688-LUOMBJ-M3P",3,2,1,3,0,14,189.9,72,"5"
"2098-YCSUFO-803",3,3,3,1,0,18,52.5,42,"2"
"7013-GUTZBB-KBW",3,2,2,4,28.35,17,15.15,21,"3"
"6177-YTJFDA-1WI",4,2,3,1,21.5,19,18.6,54,"3"
"3667-DGDYGJ-SJO",1,1,2,0,0,28,13.35,11,"4"
"3361-HGNAUM-YPZ",3,2,1,3,0,20,67.05,61,"2"
"1350-YEDEZZ-IW5",2,4,2,4,24.55,19,16.2,28,"3"
"7235-KGKKXX-B4S",0,0,1,0,0,14,10.05,18,"1"
"7995-ANQBMM-GQB",2,2,3,3,0,18,5.4,15,"3"
"4536-GMAOFO-C7G",0,1,2,0,0,23,9.75,9,"1"
"1764-VKXGZS-WWX",0,1,2,0,0,15,10.2,9,"1"
